3,1,1,0.664,1.66,0.4,0.3,22,10,1,1,0.5,0.51,0.154,0.308,22,67,1017,6008.5,37,44,1
8,5,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,24.208,48.416,13,61,1014,5251,35,54,0
8,6,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,48.416,96.832,14,57,1019,5197,33,57,1
8,7,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,24.208,48.416,13,58,1017,5188,44,56,0
8,8,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,48.416,96.832,12,44,1020,5149,32,46,0
8,9,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,72.624,145.248,13,48,1022,5116,40,54,0
8,10,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,96.832,193.664,13,51,1018,5244,31,76,0
8,11,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,12.104,24.208,14,51,1014,5035,37,42,1
8,12,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,24.208,48.416,14,53,1013,5037,41,53,0
8,13,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,48.416,96.832,19,38,1010,5187,39,57,0
8,14,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,72.624,145.248,16,40,1010,5077,37,41,1
8,15,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,24.208,48.416,19,34,1008,5200,41,54,0
8,16,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,48.416,96.832,19,29,1004,5203,43,54,0
8,17,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,72.624,145.248,14,34,1014,5068,42,78,1
8,18,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,24.208,48.416,12,29,1016,5218,33,49,0
8,19,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,48.416,96.832,12,21,1016,5119,34,44,0
8,20,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,72.624,145.248,9,40,1028,5039,33,61,1
8,21,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,24.208,48.416,9,55,1028,5045,39,49,0
8,22,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,48.416,96.832,12,45,1019,5140,39,60,0
8,23,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,72.624,145.248,14,39,1015,5003,32,43,1
8,24,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,24.208,48.416,17,37,1010,5021,30,46,0
8,25,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,48.416,96.832,18,35,1008,5051,38,42,0
8,26,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,72.624,145.248,16,31,1011,5102,35,52,0
8,27,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,96.832,193.664,13,25,1017,5259,36,75,0
8,28,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,12.104,24.208,11,33,1021,5185,39,72,1
8,29,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,24.208,48.416,12,42,1024,5158,38,40,0
8,30,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,48.416,96.832,17,34,1014,5012,43,42,0
8,31,1,2.5908,2.54,1.02,0.3,22,10,1,1,0.5,0.17,72.624,145.248,12,32,1016,5281,30,44,0
9,1,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0.25,120.874,241.748,9,49,1026,5825,39,58,1
9,2,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,10,33,1030,5602,42,53,0
9,3,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,8,36,1034,5842,52,42,0
9,4,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,7,55,1031,5908,39,49,1
9,5,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,8,53,1029,5816,42,56,0
9,6,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,8,50,1024,5833,52,40,0
9,7,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,12,38,1019,5766,46,64,1
9,8,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,14,34,1015,5841,46,59,0
9,9,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,17,29,1014,5885,45,53,0
9,10,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,19,32,1015,5899,49,42,1
9,11,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,18,41,1012,5666,46,40,0
9,12,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,16,40,1009,5654,43,67,0
9,13,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,13,29,1020,5753,44,72,1
9,14,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,14,35,1022,5894,50,73,0
9,15,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,16,38,1015,5647,41,77,0
9,16,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,18,32,1012,5684,46,45,1
9,17,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,19,29,1011,5739,44,58,0
9,18,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,17,42,1024,5791,48,56,0
9,19,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,16,44,1022,5784,45,68,1
9,20,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,19,40,1014,5720,41,59,0
9,21,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,21,37,1011,5839,44,54,1
9,22,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,18,29,1019,5894,40,65,0
9,23,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,14,17,1028,5862,47,50,0
9,24,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,12,24,1024,5743,49,67,1
9,25,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,16,34,1015,5875,41,80,0
9,26,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,18,39,1013,5602,50,52,0
9,27,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,21,39,1012,5916,41,78,1
9,28,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,5.075,10.15,21,33,1017,5904,45,47,0
9,29,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,10.15,20.3,16,54,1015,5890,43,75,0
9,30,1,5.075,4.06,1.25,0.3,22,10,1,1,0.5,0,15.225,30.45,13,68,1017,5615,48,66,1
10,1,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,16,61,1017,6700,38,45,0
10,2,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,20,48,1017,6718,43,62,0
10,3,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,223.155,44.631,21,42,1012,6821,45,58,1
10,4,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,3.05,43.885,8.777,16,65,1015,6655,44,70,0
10,5,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,11.827,23.654,16,64,1023,6521,48,56,1
10,6,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,18,50,1012,6629,48,75,0
10,7,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,17,41,1016,6544,51,44,1
10,8,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,16,39,1014,6534,52,40,0
10,9,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,18,40,1015,6536,45,45,1
10,10,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,20,37,1013,6646,46,79,0
10,11,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,22,35,1008,6601,38,67,1
10,12,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,21,42,1006,6783,40,66,0
10,13,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,17,43,1012,6531,42,76,1
10,14,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,18,53,1010,6673,48,47,0
10,15,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,20,61,1006,6723,47,53,1
10,16,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,18,52,1006,6581,47,60,0
10,17,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,16,49,1013,6505,51,42,1
10,18,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,1.02,64.185,12.837,13,70,1013,6738,45,42,0
10,19,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0.25,13.607,27.214,14,50,1020,6682,40,71,1
10,20,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,11,65,1023,6689,49,73,0
10,21,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,14,52,1017,6566,51,47,1
10,22,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,18,46,1010,6550,52,63,0
10,23,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,21,51,1010,6694,44,52,1
10,24,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0.25,71.885,14.377,14,58,1016,6550,43,52,0
10,25,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,14,56,1021,6718,38,40,0
10,26,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,223.155,44.631,18,46,1020,6891,52,71,0
10,27,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,29.754,59.508,18,42,1023,6830,43,63,1
10,28,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,20,40,1016,6798,39,51,0
10,29,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,14.877,29.754,22,31,1011,6574,47,53,0
10,30,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,2.03,202.855,40.571,21,46,1009,6698,40,57,1
10,31,1,7.4385,5.51,1.35,0.3,22,10,1,1,0.5,0,7.4385,14.877,20,54,1007,6548,38,65,0
11,1,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,138.645,27.729,16,21,1011,6768,49,55,1
11,2,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,14,22,1019,6846,46,78,0
11,3,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,21,19,1016,7185,54,52,1
11,4,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,24,19,1016,6975,47,42,0
11,5,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,27,21,1011,7175,48,54,1
11,6,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,27,22,1009,7049,51,43,0
11,7,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,23,28,1015,6996,46,65,1
11,8,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,24,39,1011,6840,50,66,0
11,9,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,21,25,1013,6916,52,47,1
11,10,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,22,27,1010,7043,54,58,0
11,11,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,22,20,1013,6978,51,61,1
11,12,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,22,23,1008,6867,50,40,0
11,13,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,24,33,1007,7152,47,70,1
11,14,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,24,36,1007,7098,49,45,0
11,15,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,24,33,1005,6718,45,55,1
11,16,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,19,29,1016,6794,53,75,0
11,17,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,18,26,1023,7108,47,73,1
11,18,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,21,27,1014,6833,51,75,0
11,19,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,22,33,1009,7123,51,47,1
11,20,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,6.1,0.326,0.652,21,38,1012,6944,51,66,0
11,21,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,5.08,1.672,3.344,14,72,1023,6824,45,40,1
11,22,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,18,62,1016,6883,53,54,0
11,23,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,1.02,11.832,23.664,21,62,1011,7154,49,71,1
11,24,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,21,56,1011,7061,53,65,0
11,25,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,24,48,1008,7148,53,47,1
11,26,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,22,44,1010,7092,52,75,0
11,27,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.852,25.704,21,46,1013,6802,52,74,1
11,28,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0.51,5.916,11.832,20,40,1020,7150,51,79,0
11,29,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,12.342,24.684,22,33,1019,6950,55,66,1
11,30,1,6.426,5.1,1.26,0.3,22,10,1,1,0.5,0,6.426,12.852,24,40,1012,7193,50,62,0
12,1,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,96.075,19.215,26,43,1010,7316,47,52,1
12,2,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,26,42,1013,6923,45,77,0
12,3,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,28,36,1010,7345,50,64,1
12,4,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,31,30,1001,7374,46,46,0
12,5,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,22,32,1009,7059,52,71,1
12,6,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,21,29,1012,7096,46,41,0
12,7,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,23,27,1010,7221,54,48,1
12,8,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,4.06,0,0,19,64,1015,7251,49,46,0
12,9,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,12.95,0,0,17,90,1012,7379,52,50,1
12,10,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,21,59,1011,7053,54,54,0
12,11,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,24,39,1012,7009,50,42,1
12,12,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,26,38,1003,7386,54,77,0
12,13,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,20,21,1016,6974,51,79,1
12,14,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,22,27,1017,6991,49,61,0
12,15,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,25,32,1012,7063,51,51,1
12,16,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,29,36,1008,7354,45,62,0
12,17,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,28,34,1007,6987,47,52,1
12,18,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,24,34,1013,7090,50,73,0
12,19,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,26,33,1010,7141,49,76,1
12,20,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,28,26,1005,7025,51,57,0
12,21,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,27,27,1006,7338,47,66,1
12,22,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,24,24,1012,6925,52,52,0
12,23,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,24,31,1010,7031,52,71,1
12,24,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,27,40,1003,7237,54,78,0
12,25,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,28,46,1000,7111,45,64,1
12,26,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,1.02,21.615,4.323,17,50,1013,6950,48,70,0
12,27,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,5.343,10.686,19,52,1017,7226,47,65,1
12,28,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,24,33,1013,7052,54,52,0
12,29,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,28,27,1007,7086,51,58,1
12,30,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,3.1815,6.363,30,26,1004,6949,45,76,0
12,31,1,3.1815,3.03,1.05,0.3,22,10,1,1,0.5,0,6.363,12.726,31,31,1003,7086,53,51,012.0,29.0,1.0,4.2315,4.03,1.05,0.3,22.0,10.0,1.0,1.0,0.5,0.0,4.2315,8.463,28.0,27.0,1007.0,7086.0,51.0,58.0,0.012.0,29.0,1.0,4.2315,4.03,1.05,0.3,22.0,10.0,1.0,1.0,0.5,0.0,4.2315,8.463,28.0,27.0,1007.0,7086.0,51.0,58.0,0.012.0,29.0,1.0,4.2315,4.03,1.05,0.3,22.0,10.0,1.0,1.0,0.5,0.0,4.2315,8.463,28.0,27.0,1007.0,7086.0,51.0,58.0,0.012.0,29.0,1.0,6.3315,6.03,1.05,0.3,22.0,10.0,1.0,1.0,0.5,0.0,6.3315,12.663,28.0,27.0,1007.0,7086.0,51.0,58.0,1.0